DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
42075,1.186,18216,0,0,0,0,0,1.20,1.20
42076,1.186,17888,0,0,0,0,0,1.20,1.20
42077,1.186,18479,0,0,0,0,0,1.20,1.20
42078,1.186,10117,0,0,0,0,0,1.20,1.20
42079,1.186,38564,0,0,0,0,0,1.20,1.20
42080,1.186,6707,0,0,0,0,0,1.20,1.20
42081,1.186,9092,0,0,0,0,0,1.20,1.20
42082,1.143,44072,0,0,0,0,0,1.20,1.20
42083,1.143,12510,0,0,0,0,0,1.20,1.20
42084,1.143,29943,0,0,0,0,0,1.20,1.20
42085,1.143,32827,0,0,0,0,0,1.20,1.20
42086,1.143,17752,0,0,0,0,0,1.20,1.20
42087,1.143,9185,0,0,0,0,0,1.20,1.20
42088,1.190,41002,0,0,0,0,0,1.20,1.20
42089,1.190,5325,0,0,0,0,0,1.20,1.20
42090,1.190,22780,0,0,0,0,0,1.20,1.20
42091,1.190,10904,0,0,0,0,0,1.20,1.20
42092,1.190,28245,0,0,0,0,0,1.20,1.20
42093,1.190,35617,0,0,0,0,0,1.20,1.20
42094,0.935,42208,0,0,0,0,0,1.20,1.20
42095,0.935,36073,0,0,0,0,0,1.20,1.20
42096,0.935,21824,0,0,0,0,0,1.20,1.20
42097,0.935,4842,0,0,0,0,0,1.20,1.20
42098,1.176,18585,0,0,0,0,0,1.20,1.20
42099,1.176,41603,0,0,0,0,0,1.20,1.20
42100,1.176,11269,0,0,0,0,0,1.20,1.20
42101,1.176,21018,0,0,0,0,0,1.20,1.20
42102,1.176,18846,0,0,0,0,0,1.20,1.20
42103,1.176,24611,0,0,0,0,0,1.20,1.20
42104,1.176,28731,0,0,0,0,0,1.20,1.20
42105,1.176,5459,0,0,0,0,0,1.20,1.20
42106,1.176,45574,0,0,0,0,0,1.20,1.20
42107,1.176,26464,0,0,0,0,0,1.20,1.20
42108,1.176,12890,0,0,0,0,0,1.20,1.20
42109,1.176,39312,0,0,0,0,0,1.20,1.20
42110,1.176,5168,0,0,0,0,0,1.20,1.20
42111,1.176,26471,0,0,0,0,0,1.20,1.20
42112,1.176,20796,0,0,0,0,0,1.20,1.20
42113,1.176,21085,0,0,0,0,0,1.20,1.20
42114,1.176,27951,0,0,0,0,0,1.20,1.20
42115,1.176,39089,0,0,0,0,0,1.20,1.20
42116,1.176,9293,0,0,0,0,0,1.20,1.20
42117,1.176,45486,0,0,0,0,0,1.20,1.20
42118,1.176,341,0,0,0,0,0,1.20,1.20
42119,1.195,36641,0,0,0,0,0,1.20,1.20
42120,1.195,42984,0,0,0,0,0,1.20,1.20
42121,1.195,7071,0,0,0,0,0,1.20,1.20
42122,1.195,7590,0,0,0,0,0,1.20,1.20
42123,1.195,28513,0,0,0,0,0,1.20,1.20
42124,1.195,23576,0,0,0,0,0,1.20,1.20
42125,1.195,19746,0,0,0,0,0,1.20,1.20
42126,1.195,5579,0,0,0,0,0,1.20,1.20
42127,1.195,41286,0,0,0,0,0,1.20,1.20
42128,1.195,39125,0,0,0,0,0,1.20,1.20
42129,1.195,27649,0,0,0,0,0,1.20,1.20
42130,1.195,15488,0,0,0,0,0,1.20,1.20
42131,1.195,4084,0,0,0,0,0,1.20,1.20
42132,1.195,29592,0,0,0,0,0,1.20,1.20
42133,1.195,16817,0,0,0,0,0,1.20,1.20
42134,1.195,28017,0,0,0,0,0,1.20,1.20
42135,1.195,29537,0,0,0,0,0,1.20,1.20
42136,1.195,1982,0,0,0,0,0,1.20,1.20
42137,1.195,5905,0,0,0,0,0,1.20,1.20
42138,1.195,27637,0,0,0,0,0,1.20,1.20
42139,1.195,41949,0,0,0,0,0,1.20,1.20
42140,1.195,1970,0,0,0,0,0,1.20,1.20
42141,1.195,44465,0,0,0,0,0,1.20,1.20
42142,1.195,43916,0,0,0,0,0,1.20,1.20
42143,1.195,15825,0,0,0,0,0,1.20,1.20
42144,1.195,22380,0,0,0,0,0,1.20,1.20
42145,1.195,43772,0,0,0,0,0,1.20,1.20
42146,1.195,24426,0,0,0,0,0,1.20,1.20
42147,1.195,23981,0,0,0,0,0,1.20,1.20
42148,1.058,33865,0,0,0,0,0,1.20,1.20
42149,1.058,16900,0,0,0,0,0,1.20,1.20
42150,1.058,3876,0,0,0,0,0,1.20,1.20
42151,1.058,22420,0,0,0,0,0,1.20,1.20
42152,1.044,11809,0,0,0,0,0,1.20,1.20
42153,1.044,42997,0,0,0,0,0,1.20,1.20
42154,0.978,45788,0,0,0,0,0,1.20,1.20
42155,0.978,27292,0,0,0,0,0,1.20,1.20
42156,0.978,16147,0,0,0,0,0,1.20,1.20
42157,1.161,30655,0,0,0,0,0,1.20,1.20
42158,1.161,27838,0,0,0,0,0,1.20,1.20
42159,1.161,40961,0,0,0,0,0,1.20,1.20
42160,1.161,3220,0,0,0,0,0,1.20,1.20
42161,1.161,10891,0,0,0,0,0,1.20,1.20
42162,1.161,41617,0,0,0,0,0,1.20,1.20
42163,1.161,13513,0,0,0,0,0,1.20,1.20
42164,1.161,34857,0,0,0,0,0,1.20,1.20
42165,1.161,42611,0,0,0,0,0,1.20,1.20
42166,1.161,35785,0,0,0,0,0,1.20,1.20
42167,1.161,24738,0,0,0,0,0,1.20,1.20
42168,1.151,18552,0,0,0,0,0,1.20,1.20
42169,1.151,5270,0,0,0,0,0,1.20,1.20
42170,1.151,25330,0,0,0,0,0,1.20,1.20
42171,1.151,44215,0,0,0,0,0,1.20,1.20
42172,1.131,535,0,0,0,0,0,1.20,1.20
42173,1.131,25819,0,0,0,0,0,1.20,1.20
42174,1.131,11560,0,0,0,0,0,1.20,1.20
42175,1.131,2524,0,0,0,0,0,1.20,1.20
42176,1.131,31418,0,0,0,0,0,1.20,1.20
42177,1.096,45753,0,0,0,0,0,1.20,1.20
42178,1.096,42694,0,0,0,0,0,1.20,1.20
42179,1.096,30143,0,0,0,0,0,1.20,1.20
42180,1.096,12874,0,0,0,0,0,1.20,1.20
42181,1.096,29565,0,0,0,0,0,1.20,1.20
42182,1.096,30858,0,0,0,0,0,1.20,1.20
42183,1.096,63,0,0,0,0,0,1.20,1.20
42184,1.096,30701,0,0,0,0,0,1.20,1.20
42185,1.129,1492,0,0,0,0,0,1.20,1.20
42186,1.129,5717,0,0,0,0,0,1.20,1.20
42187,1.129,18920,0,0,0,0,0,1.20,1.20
42188,1.129,3011,0,0,0,0,0,1.20,1.20
42189,1.129,20808,0,0,0,0,0,1.20,1.20
42190,1.129,11795,0,0,0,0,0,1.20,1.20
42191,1.045,21044,0,0,0,0,0,1.20,1.20
42192,1.045,31719,0,0,0,0,0,1.20,1.20
42193,1.045,29773,0,0,0,0,0,1.20,1.20
42194,1.045,23702,0,0,0,0,0,1.20,1.20
42195,1.045,44346,0,0,0,0,0,1.20,1.20
42196,1.045,24393,0,0,0,0,0,1.20,1.20
42197,1.073,15346,0,0,0,0,0,1.20,1.20
42198,1.073,2556,0,0,0,0,0,1.20,1.20
42199,1.073,34940,0,0,0,0,0,1.20,1.20
42200,1.073,39317,0,0,0,0,0,1.20,1.20
42201,1.073,35627,0,0,0,0,0,1.20,1.20
42202,1.073,31023,0,0,0,0,0,1.20,1.20
42203,1.073,26520,0,0,0,0,0,1.20,1.20
42204,1.073,32447,0,0,0,0,0,1.20,1.20
42205,1.073,15325,0,0,0,0,0,1.20,1.20
42206,1.140,3368,0,0,0,0,0,1.20,1.20
42207,1.140,41799,0,0,0,0,0,1.20,1.20
42208,1.140,11655,0,0,0,0,0,1.20,1.20
42209,1.140,37964,0,0,0,0,0,1.20,1.20
42210,1.140,32639,0,0,0,0,0,1.20,1.20
42211,1.140,21651,0,0,0,0,0,1.20,1.20
42212,1.140,40815,0,0,0,0,0,1.20,1.20
42213,1.140,10364,0,0,0,0,0,1.20,1.20
42214,1.140,25107,0,0,0,0,0,1.20,1.20
42215,1.140,15441,0,0,0,0,0,1.20,1.20
42216,1.140,18397,0,0,0,0,0,1.20,1.20
42217,1.140,12032,0,0,0,0,0,1.20,1.20
42218,1.140,32948,0,0,0,0,0,1.20,1.20
42219,1.140,10914,0,0,0,0,0,1.20,1.20
42220,1.140,45861,0,0,0,0,0,1.20,1.20
42221,1.140,3497,0,0,0,0,0,1.20,1.20
42222,1.140,35405,0,0,0,0,0,1.20,1.20
42223,1.140,30340,0,0,0,0,0,1.20,1.20
42224,1.127,21053,0,0,0,0,0,1.20,1.20
42225,1.127,4964,0,0,0,0,0,1.20,1.20
42226,1.127,43186,0,0,0,0,0,1.20,1.20
42227,1.127,43402,0,0,0,0,0,1.20,1.20
42228,1.127,16552,0,0,0,0,0,1.20,1.20
42229,0.901,37788,0,0,0,0,0,1.20,1.20
42230,0.901,9465,0,0,0,0,0,1.20,1.20
42231,0.901,34283,0,0,0,0,0,1.20,1.20
42232,0.709,24251,0,0,0,0,0,1.20,1.20
42233,0.709,44462,0,0,0,0,0,1.20,1.20
42234,0.996,19191,0,0,0,0,0,1.20,1.20
42235,0.996,2377,0,0,0,0,0,1.20,1.20
42236,0.996,24210,0,0,0,0,0,1.20,1.20
42237,0.786,2622,0,0,0,0,0,1.20,1.20
42238,0.786,1343,0,0,0,0,0,1.20,1.20
42239,0.920,12381,0,0,0,0,0,1.20,1.20
42240,0.920,8928,0,0,0,0,0,1.20,1.20
42241,0.920,8926,0,0,0,0,0,1.20,1.20
42242,1.192,38754,0,0,0,0,0,1.20,1.20
42243,0.744,22403,0,0,0,0,0,1.20,1.20
42244,0.744,27140,0,0,0,0,0,1.20,1.20
42245,1.197,3498,0,0,0,0,0,1.20,1.20
42246,1.197,12879,0,0,0,0,0,1.20,1.20
42247,1.197,37157,0,0,0,0,0,1.20,1.20
42248,1.197,39889,0,0,0,0,0,1.20,1.20
42249,1.142,34737,0,0,0,0,0,1.20,1.20
42250,1.142,6078,0,0,0,0,0,1.20,1.20
42251,1.155,5709,0,0,0,0,0,1.20,1.20
42252,1.155,33187,0,0,0,0,0,1.20,1.20
42253,1.155,1435,0,0,0,0,0,1.20,1.20
42254,1.155,45862,0,0,0,0,0,1.20,1.20
42255,1.111,3724,0,0,0,0,0,1.20,1.20
42256,1.111,4853,0,0,0,0,0,1.20,1.20
42257,1.111,632,0,0,0,0,0,1.20,1.20
42258,1.111,30523,0,0,0,0,0,1.20,1.20
42259,0.902,17077,0,0,0,0,0,1.20,1.20
42260,0.902,18391,0,0,0,0,0,1.20,1.20
42261,0.902,41936,0,0,0,0,0,1.20,1.20
42262,0.902,17853,0,0,0,0,0,1.20,1.20
42263,1.077,27334,0,0,0,0,0,1.20,1.20
42264,1.077,44548,0,0,0,0,0,1.20,1.20
42265,0.983,1852,0,0,0,0,0,1.20,1.20
42266,0.924,14270,0,0,0,0,0,1.20,1.20
42267,0.924,28922,0,0,0,0,0,1.20,1.20
42268,0.922,17615,0,0,0,0,0,1.20,1.20
42269,0.925,25999,0,0,0,0,0,1.20,1.20
42270,0.925,21533,0,0,0,0,0,1.20,1.20
42271,0.635,2490,0,0,0,0,0,1.20,1.20
42272,0.841,31736,0,0,0,0,0,1.20,1.20
42273,0.758,6034,0,0,0,0,0,1.20,1.20
42274,0.758,33975,0,0,0,0,0,1.20,1.20
42275,1.112,9668,0,0,0,0,0,1.20,1.20
42276,0.974,1546,0,0,0,0,0,1.20,1.20
42277,1.086,16491,0,0,0,0,0,1.20,1.20
42278,1.086,23980,0,0,0,0,0,1.20,1.20
42279,1.080,13020,0,0,0,0,0,1.20,1.20
42280,1.039,15316,0,0,0,0,0,1.20,1.20
42281,1.004,29152,0,0,0,0,0,1.20,1.20
42282,1.048,44930,0,0,0,0,0,1.20,1.20
42283,1.048,1789,0,0,0,0,0,1.20,1.20
42284,1.101,28426,0,0,0,0,0,1.20,1.20
42285,1.101,20355,0,0,0,0,0,1.20,1.20
42286,1.101,27210,0,0,0,0,0,1.20,1.20
42287,1.101,4164,0,0,0,0,0,1.20,1.20
42288,1.101,27428,0,0,0,0,0,1.20,1.20
42289,1.101,32388,0,0,0,0,0,1.20,1.20
42290,0.607,31736,0,0,0,0,0,1.20,1.20
42291,0.607,11985,0,0,0,0,0,1.20,1.20
42292,0.930,37171,0,0,0,0,0,1.20,1.20
42293,0.930,16279,0,0,0,0,0,1.20,1.20
42294,1.016,9036,0,0,0,0,0,1.20,1.20
42295,1.016,32665,0,0,0,0,0,1.20,1.20
42296,1.138,1687,0,0,0,0,0,1.20,1.20
42297,1.138,9162,0,0,0,0,0,1.20,1.20
42298,1.193,40688,0,0,0,0,0,1.20,1.20
42299,0.610,5456,0,0,0,0,0,1.20,1.20
42300,0.610,34876,0,0,0,0,0,1.20,1.20
42301,0.626,8902,0,0,0,0,0,1.20,1.20
42302,0.626,40804,0,0,0,0,0,1.20,1.20
42303,0.870,7915,0,0,0,0,0,1.20,1.20
42304,0.870,22586,0,0,0,0,0,1.20,1.20
42305,0.870,41303,0,0,0,0,0,1.20,1.20
42306,0.917,40411,0,0,0,0,0,1.20,1.20
42307,0.917,16027,0,0,0,0,0,1.20,1.20
42308,0.917,41740,0,0,0,0,0,1.20,1.20
42309,1.099,4331,0,0,0,0,0,1.20,1.20
42310,1.099,10830,0,0,0,0,0,1.20,1.20
42311,1.099,40911,0,0,0,0,0,1.20,1.20
42312,1.099,23104,0,0,0,0,0,1.20,1.20
42313,1.095,19290,0,0,0,0,0,1.20,1.20
42314,1.095,32086,0,0,0,0,0,1.20,1.20
42315,1.095,19741,0,0,0,0,0,1.20,1.20
42316,1.095,32193,0,0,0,0,0,1.20,1.20
42317,1.095,11785,0,0,0,0,0,1.20,1.20
42318,1.142,13557,0,0,0,0,0,1.20,1.20
42319,0.796,4951,0,0,0,0,0,1.20,1.20
42320,1.188,44724,0,0,0,0,0,1.20,1.20
42321,1.171,36408,0,0,0,0,0,1.20,1.20
42322,1.162,38180,0,0,0,0,0,1.20,1.20
42323,1.160,45054,0,0,0,0,0,1.20,1.20
42324,1.165,9566,0,0,0,0,0,1.20,1.20
42325,1.166,2002,0,0,0,0,0,1.20,1.20
42326,1.176,26440,0,0,0,0,0,1.20,1.20
42327,1.195,37753,0,0,0,0,0,1.20,1.20
42328,0.611,44078,0,0,0,0,0,1.20,1.20
42329,0.611,25023,0,0,0,0,0,1.20,1.20
42330,1.179,1511,0,0,0,0,0,1.20,1.20
42331,1.139,14389,0,0,0,0,0,1.20,1.20
42332,1.104,10874,0,0,0,0,0,1.20,1.20
42333,1.074,7711,0,0,0,0,0,1.20,1.20
42334,1.079,13700,0,0,0,0,0,1.20,1.20
42335,1.087,25429,0,0,0,0,0,1.20,1.20
42336,0.689,33129,0,0,0,0,0,1.20,1.20
42337,0.689,8673,0,0,0,0,0,1.20,1.20
42338,0.836,42993,0,0,0,0,0,1.20,1.20
42339,0.836,40887,0,0,0,0,0,1.20,1.20
42340,0.836,13863,0,0,0,0,0,1.20,1.20
42341,1.194,11212,0,0,0,0,0,1.20,1.20
42342,1.194,23089,0,0,0,0,0,1.20,1.20
42343,1.194,41599,0,0,0,0,0,1.20,1.20
42344,1.194,4881,0,0,0,0,0,1.20,1.20
42345,1.194,16964,0,0,0,0,0,1.20,1.20
42346,1.194,5491,0,0,0,0,0,1.20,1.20
42347,1.194,37049,0,0,0,0,0,1.20,1.20
42348,1.194,172,0,0,0,0,0,1.20,1.20
42349,1.194,7951,0,0,0,0,0,1.20,1.20
42350,1.194,45236,0,0,0,0,0,1.20,1.20
42351,1.194,45165,0,0,0,0,0,1.20,1.20
42352,1.194,31393,0,0,0,0,0,1.20,1.20
42353,1.168,27178,0,0,0,0,0,1.20,1.20
42354,1.168,32994,0,0,0,0,0,1.20,1.20
42355,1.168,14116,0,0,0,0,0,1.20,1.20
42356,1.168,23707,0,0,0,0,0,1.20,1.20
42357,1.168,10309,0,0,0,0,0,1.20,1.20
42358,1.168,1396,0,0,0,0,0,1.20,1.20
42359,1.168,3476,0,0,0,0,0,1.20,1.20
42360,1.168,20972,0,0,0,0,0,1.20,1.20
42361,1.168,39844,0,0,0,0,0,1.20,1.20
42362,1.168,7644,0,0,0,0,0,1.20,1.20
42363,1.168,28244,0,0,0,0,0,1.20,1.20
42364,1.168,8213,0,0,0,0,0,1.20,1.20
42365,1.168,25618,0,0,0,0,0,1.20,1.20
42366,1.168,32113,0,0,0,0,0,1.20,1.20
42367,1.168,40580,0,0,0,0,0,1.20,1.20
42368,1.168,19700,0,0,0,0,0,1.20,1.20
42369,1.163,312,0,0,0,0,0,1.20,1.20
42370,1.163,28371,0,0,0,0,0,1.20,1.20
42371,1.163,43380,0,0,0,0,0,1.20,1.20
42372,1.163,14442,0,0,0,0,0,1.20,1.20
42373,1.163,8414,0,0,0,0,0,1.20,1.20
42374,1.163,30410,0,0,0,0,0,1.20,1.20
42375,1.163,5899,0,0,0,0,0,1.20,1.20
42376,1.163,38728,0,0,0,0,0,1.20,1.20
42377,1.163,235,0,0,0,0,0,1.20,1.20
42378,1.163,23789,0,0,0,0,0,1.20,1.20
42379,1.163,32150,0,0,0,0,0,1.20,1.20
42380,1.163,23703,0,0,0,0,0,1.20,1.20
42381,1.163,34384,0,0,0,0,0,1.20,1.20
42382,1.163,32405,0,0,0,0,0,1.20,1.20
42383,1.163,19787,0,0,0,0,0,1.20,1.20
42384,1.163,8139,0,0,0,0,0,1.20,1.20
42385,1.163,16788,0,0,0,0,0,1.20,1.20
42386,1.163,30822,0,0,0,0,0,1.20,1.20
42387,1.163,45340,0,0,0,0,0,1.20,1.20
42388,1.163,23630,0,0,0,0,0,1.20,1.20
42389,1.163,10987,0,0,0,0,0,1.20,1.20
42390,1.163,17925,0,0,0,0,0,1.20,1.20
42391,1.163,44910,0,0,0,0,0,1.20,1.20
42392,1.163,21717,0,0,0,0,0,1.20,1.20
42393,1.141,30499,0,0,0,0,0,1.20,1.20
42394,1.141,10448,0,0,0,0,0,1.20,1.20
42395,1.141,21947,0,0,0,0,0,1.20,1.20
42396,1.141,25572,0,0,0,0,0,1.20,1.20
42397,1.141,11889,0,0,0,0,0,1.20,1.20
42398,1.141,11831,0,0,0,0,0,1.20,1.20
42399,1.141,1411,0,0,0,0,0,1.20,1.20
42400,1.141,20776,0,0,0,0,0,1.20,1.20
42401,1.141,11868,0,0,0,0,0,1.20,1.20
42402,1.141,20999,0,0,0,0,0,1.20,1.20
42403,1.141,44136,0,0,0,0,0,1.20,1.20
42404,1.141,25375,0,0,0,0,0,1.20,1.20
42405,1.141,38578,0,0,0,0,0,1.20,1.20
42406,1.141,39091,0,0,0,0,0,1.20,1.20
42407,1.141,25441,0,0,0,0,0,1.20,1.20
42408,1.141,5603,0,0,0,0,0,1.20,1.20
42409,1.141,28535,0,0,0,0,0,1.20,1.20
42410,1.141,17125,0,0,0,0,0,1.20,1.20
42411,1.141,10621,0,0,0,0,0,1.20,1.20
42412,1.141,44656,0,0,0,0,0,1.20,1.20
42413,1.110,5617,0,0,0,0,0,1.20,1.20
42414,1.110,7807,0,0,0,0,0,1.20,1.20
42415,1.110,9180,0,0,0,0,0,1.20,1.20
42416,1.110,2266,0,0,0,0,0,1.20,1.20
42417,1.110,20024,0,0,0,0,0,1.20,1.20
42418,1.110,17624,0,0,0,0,0,1.20,1.20
42419,1.110,21244,0,0,0,0,0,1.20,1.20
42420,1.110,7312,0,0,0,0,0,1.20,1.20
42421,1.110,10298,0,0,0,0,0,1.20,1.20
42422,1.110,20019,0,0,0,0,0,1.20,1.20
42423,0.970,43360,0,0,0,0,0,1.20,1.20
42424,0.970,29864,0,0,0,0,0,1.20,1.20
42425,0.970,1150,0,0,0,0,0,1.20,1.20
42426,1.139,1549,0,0,0,0,0,1.20,1.20
42427,1.139,3119,0,0,0,0,0,1.20,1.20
42428,1.139,26282,0,0,0,0,0,1.20,1.20
42429,1.139,24875,0,0,0,0,0,1.20,1.20
42430,1.139,21296,0,0,0,0,0,1.20,1.20
42431,1.169,4785,0,0,0,0,0,1.20,1.20
42432,1.169,34735,0,0,0,0,0,1.20,1.20
42433,1.169,25416,0,0,0,0,0,1.20,1.20
42434,1.094,32127,0,0,0,0,0,1.20,1.20
42435,1.094,11645,0,0,0,0,0,1.20,1.20
42436,1.094,4605,0,0,0,0,0,1.20,1.20
42437,1.072,38623,0,0,0,0,0,1.20,1.20
42438,1.072,43882,0,0,0,0,0,1.20,1.20
42439,0.972,18172,0,0,0,0,0,1.20,1.20
42440,0.972,3828,0,0,0,0,0,1.20,1.20
42441,0.972,38929,0,0,0,0,0,1.20,1.20
42442,1.051,41168,0,0,0,0,0,1.20,1.20
42443,1.051,17778,0,0,0,0,0,1.20,1.20
42444,1.051,27766,0,0,0,0,0,1.20,1.20
42445,1.051,18520,0,0,0,0,0,1.20,1.20
42446,1.051,28220,0,0,0,0,0,1.20,1.20
42447,1.051,5658,0,0,0,0,0,1.20,1.20
42448,1.051,37898,0,0,0,0,0,1.20,1.20
42449,1.051,44680,0,0,0,0,0,1.20,1.20
42450,1.161,19462,0,0,0,0,0,1.20,1.20
42451,1.161,26850,0,0,0,0,0,1.20,1.20
42452,1.161,32737,0,0,0,0,0,1.20,1.20
42453,1.161,41514,0,0,0,0,0,1.20,1.20
42454,1.161,19442,0,0,0,0,0,1.20,1.20
42455,1.161,38275,0,0,0,0,0,1.20,1.20
42456,0.817,42081,0,0,0,0,0,1.20,1.20
42457,0.817,37258,0,0,0,0,0,1.20,1.20
42458,0.817,24898,0,0,0,0,0,1.20,1.20
42459,1.179,30481,0,0,0,0,0,1.20,1.20
42460,1.179,29344,0,0,0,0,0,1.20,1.20
42461,1.179,18937,0,0,0,0,0,1.20,1.20
42462,1.179,1033,0,0,0,0,0,1.20,1.20
42463,1.179,42072,0,0,0,0,0,1.20,1.20
42464,1.179,8426,0,0,0,0,0,1.20,1.20
42465,1.179,22099,0,0,0,0,0,1.20,1.20
42466,1.179,15516,0,0,0,0,0,1.20,1.20
42467,1.179,4439,0,0,0,0,0,1.20,1.20
42468,1.179,45546,0,0,0,0,0,1.20,1.20
42469,1.179,14695,0,0,0,0,0,1.20,1.20
42470,1.179,42427,0,0,0,0,0,1.20,1.20
42471,1.179,4992,0,0,0,0,0,1.20,1.20
42472,1.179,30821,0,0,0,0,0,1.20,1.20
42473,1.179,45949,0,0,0,0,0,1.20,1.20
42474,1.179,29008,0,0,0,0,0,1.20,1.20
42475,1.179,15438,0,0,0,0,0,1.20,1.20
42476,1.179,45697,0,0,0,0,0,1.20,1.20
42477,1.179,40188,0,0,0,0,0,1.20,1.20
42478,1.179,25360,0,0,0,0,0,1.20,1.20
42479,1.179,9899,0,0,0,0,0,1.20,1.20
42480,1.179,13748,0,0,0,0,0,1.20,1.20
42481,1.179,33448,0,0,0,0,0,1.20,1.20
42482,1.179,21641,0,0,0,0,0,1.20,1.20
42483,1.179,45973,0,0,0,0,0,1.20,1.20
42484,1.179,20243,0,0,0,0,0,1.20,1.20
42485,1.179,19000,0,0,0,0,0,1.20,1.20
42486,1.179,26999,0,0,0,0,0,1.20,1.20
42487,1.133,12537,0,0,0,0,0,1.20,1.20
42488,1.133,34961,0,0,0,0,0,1.20,1.20
42489,1.133,16953,0,0,0,0,0,1.20,1.20
42490,1.133,1523,0,0,0,0,0,1.20,1.20
42491,1.133,14990,0,0,0,0,0,1.20,1.20
42492,1.133,33596,0,0,0,0,0,1.20,1.20
42493,1.133,12966,0,0,0,0,0,1.20,1.20
42494,1.133,33982,0,0,0,0,0,1.20,1.20
42495,1.133,40731,0,0,0,0,0,1.20,1.20
42496,1.133,40514,0,0,0,0,0,1.20,1.20
42497,1.133,20905,0,0,0,0,0,1.20,1.20
42498,1.133,18711,0,0,0,0,0,1.20,1.20
42499,1.133,7770,0,0,0,0,0,1.20,1.20
42500,1.133,29856,0,0,0,0,0,1.20,1.20
42501,1.133,21181,0,0,0,0,0,1.20,1.20
42502,1.151,32675,0,0,0,0,0,1.20,1.20
42503,1.151,2605,0,0,0,0,0,1.20,1.20
42504,1.151,27862,0,0,0,0,0,1.20,1.20
42505,1.151,17869,0,0,0,0,0,1.20,1.20
42506,1.151,41502,0,0,0,0,0,1.20,1.20
42507,1.151,13980,0,0,0,0,0,1.20,1.20
42508,1.151,45202,0,0,0,0,0,1.20,1.20
42509,1.151,37681,0,0,0,0,0,1.20,1.20
42510,1.151,43600,0,0,0,0,0,1.20,1.20
42511,1.151,44524,0,0,0,0,0,1.20,1.20
42512,1.151,474,0,0,0,0,0,1.20,1.20
42513,1.151,26408,0,0,0,0,0,1.20,1.20
42514,1.164,16010,0,0,0,0,0,1.20,1.20
42515,1.164,21055,0,0,0,0,0,1.20,1.20
42516,1.164,38284,0,0,0,0,0,1.20,1.20
42517,1.164,32978,0,0,0,0,0,1.20,1.20
42518,1.164,497,0,0,0,0,0,1.20,1.20
42519,1.164,18029,0,0,0,0,0,1.20,1.20
42520,1.164,31566,0,0,0,0,0,1.20,1.20
42521,1.164,16241,0,0,0,0,0,1.20,1.20
42522,1.164,36314,0,0,0,0,0,1.20,1.20
42523,1.111,25635,0,0,0,0,0,1.20,1.20
42524,1.111,10549,0,0,0,0,0,1.20,1.20
42525,1.111,26789,0,0,0,0,0,1.20,1.20
42526,1.111,36305,0,0,0,0,0,1.20,1.20
42527,1.111,18117,0,0,0,0,0,1.20,1.20
42528,1.111,4355,0,0,0,0,0,1.20,1.20
42529,1.111,10689,0,0,0,0,0,1.20,1.20
42530,1.111,6011,0,0,0,0,0,1.20,1.20
42531,1.111,2732,0,0,0,0,0,1.20,1.20
42532,1.111,39572,0,0,0,0,0,1.20,1.20
42533,1.111,42112,0,0,0,0,0,1.20,1.20
42534,1.162,25905,0,0,0,0,0,1.20,1.20
42535,1.162,27060,0,0,0,0,0,1.20,1.20
42536,1.162,22616,0,0,0,0,0,1.20,1.20
42537,1.162,18340,0,0,0,0,0,1.20,1.20
42538,1.162,26638,0,0,0,0,0,1.20,1.20
42539,1.162,7812,0,0,0,0,0,1.20,1.20
42540,1.162,5085,0,0,0,0,0,1.20,1.20
42541,1.162,15883,0,0,0,0,0,1.20,1.20
42542,1.162,40555,0,0,0,0,0,1.20,1.20
42543,1.162,41642,0,0,0,0,0,1.20,1.20
42544,1.162,21851,0,0,0,0,0,1.20,1.20
42545,1.162,31212,0,0,0,0,0,1.20,1.20
42546,1.162,43614,0,0,0,0,0,1.20,1.20
42547,1.162,10234,0,0,0,0,0,1.20,1.20
42548,1.162,20556,0,0,0,0,0,1.20,1.20
42549,1.162,2644,0,0,0,0,0,1.20,1.20
42550,1.162,42660,0,0,0,0,0,1.20,1.20
42551,1.162,34169,0,0,0,0,0,1.20,1.20
42552,1.162,27462,0,0,0,0,0,1.20,1.20
42553,0.899,20609,0,0,0,0,0,1.20,1.20
42554,0.899,6505,0,0,0,0,0,1.20,1.20
42555,0.899,22987,0,0,0,0,0,1.20,1.20
42556,1.142,3548,0,0,0,0,0,1.20,1.20
42557,1.142,40919,0,0,0,0,0,1.20,1.20
42558,1.027,35477,0,0,0,0,0,1.20,1.20
42559,1.027,39380,0,0,0,0,0,1.20,1.20
42560,0.621,18145,0,0,0,0,0,1.20,1.20
42561,0.621,23709,0,0,0,0,0,1.20,1.20
42562,0.715,44149,0,0,0,0,0,1.20,1.20
42563,0.715,8827,0,0,0,0,0,1.20,1.20
42564,0.804,36478,0,0,0,0,0,1.20,1.20
42565,0.804,43567,0,0,0,0,0,1.20,1.20
42566,0.858,929,0,0,0,0,0,1.20,1.20
42567,0.916,45449,0,0,0,0,0,1.20,1.20
42568,0.916,41280,0,0,0,0,0,1.20,1.20
42569,0.953,10661,0,0,0,0,0,1.20,1.20
42570,0.953,15037,0,0,0,0,0,1.20,1.20
42571,0.977,29349,0,0,0,0,0,1.20,1.20
42572,0.996,32958,0,0,0,0,0,1.20,1.20
42573,1.048,33930,0,0,0,0,0,1.20,1.20
