DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
36027,1.124,11103,0,0,0,0,0,1.20,1.20
36028,1.124,44242,0,0,0,0,0,1.20,1.20
36029,1.124,32803,0,0,0,0,0,1.20,1.20
36030,1.124,33706,0,0,0,0,0,1.20,1.20
36031,1.124,1474,0,0,0,0,0,1.20,1.20
36032,1.124,31402,0,0,0,0,0,1.20,1.20
36033,1.143,18385,0,0,0,0,0,1.20,1.20
36034,1.143,24676,0,0,0,0,0,1.20,1.20
36035,1.143,26188,0,0,0,0,0,1.20,1.20
36036,1.143,30091,0,0,0,0,0,1.20,1.20
36037,1.143,20436,0,0,0,0,0,1.20,1.20
36038,1.143,39140,0,0,0,0,0,1.20,1.20
36039,1.143,27978,0,0,0,0,0,1.20,1.20
36040,1.143,32572,0,0,0,0,0,1.20,1.20
36041,1.143,40806,0,0,0,0,0,1.20,1.20
36042,1.143,40678,0,0,0,0,0,1.20,1.20
36043,1.143,40849,0,0,0,0,0,1.20,1.20
36044,1.171,13366,0,0,0,0,0,1.20,1.20
36045,1.171,5626,0,0,0,0,0,1.20,1.20
36046,1.171,11294,0,0,0,0,0,1.20,1.20
36047,1.171,42193,0,0,0,0,0,1.20,1.20
36048,1.171,36908,0,0,0,0,0,1.20,1.20
36049,1.171,3576,0,0,0,0,0,1.20,1.20
36050,1.171,1240,0,0,0,0,0,1.20,1.20
36051,1.171,28426,0,0,0,0,0,1.20,1.20
36052,1.171,19727,0,0,0,0,0,1.20,1.20
36053,1.171,14014,0,0,0,0,0,1.20,1.20
36054,1.171,9054,0,0,0,0,0,1.20,1.20
36055,1.171,24502,0,0,0,0,0,1.20,1.20
36056,1.171,22324,0,0,0,0,0,1.20,1.20
36057,1.171,42135,0,0,0,0,0,1.20,1.20
36058,1.171,14367,0,0,0,0,0,1.20,1.20
36059,1.171,21660,0,0,0,0,0,1.20,1.20
36060,1.171,33669,0,0,0,0,0,1.20,1.20
36061,1.171,31877,0,0,0,0,0,1.20,1.20
36062,0.438,37908,0,0,0,0,0,1.20,1.20
36063,1.190,18940,0,0,0,0,0,1.20,1.20
36064,1.190,5178,0,0,0,0,0,1.20,1.20
36065,1.190,10487,0,0,0,0,0,1.20,1.20
36066,1.190,8534,0,0,0,0,0,1.20,1.20
36067,1.190,12273,0,0,0,0,0,1.20,1.20
36068,1.190,15507,0,0,0,0,0,1.20,1.20
36069,1.190,926,0,0,0,0,0,1.20,1.20
36070,1.190,15509,0,0,0,0,0,1.20,1.20
36071,1.190,10464,0,0,0,0,0,1.20,1.20
36072,1.190,19573,0,0,0,0,0,1.20,1.20
36073,1.190,42036,0,0,0,0,0,1.20,1.20
36074,1.190,34592,0,0,0,0,0,1.20,1.20
36075,1.190,28412,0,0,0,0,0,1.20,1.20
36076,1.190,39830,0,0,0,0,0,1.20,1.20
36077,1.190,21891,0,0,0,0,0,1.20,1.20
36078,1.190,19540,0,0,0,0,0,1.20,1.20
36079,1.190,7931,0,0,0,0,0,1.20,1.20
36080,1.190,369,0,0,0,0,0,1.20,1.20
36081,1.190,30494,0,0,0,0,0,1.20,1.20
36082,1.190,24320,0,0,0,0,0,1.20,1.20
36083,1.190,9486,0,0,0,0,0,1.20,1.20
36084,1.190,16949,0,0,0,0,0,1.20,1.20
36085,1.190,22615,0,0,0,0,0,1.20,1.20
36086,1.190,17095,0,0,0,0,0,1.20,1.20
36087,1.190,33668,0,0,0,0,0,1.20,1.20
36088,1.190,37663,0,0,0,0,0,1.20,1.20
36089,1.190,43536,0,0,0,0,0,1.20,1.20
36090,1.190,12663,0,0,0,0,0,1.20,1.20
36091,1.190,3843,0,0,0,0,0,1.20,1.20
36092,1.190,36428,0,0,0,0,0,1.20,1.20
36093,1.190,8981,0,0,0,0,0,1.20,1.20
36094,1.190,36287,0,0,0,0,0,1.20,1.20
36095,1.190,5443,0,0,0,0,0,1.20,1.20
36096,1.190,12505,0,0,0,0,0,1.20,1.20
36097,1.190,15244,0,0,0,0,0,1.20,1.20
36098,1.190,42781,0,0,0,0,0,1.20,1.20
36099,1.190,21107,0,0,0,0,0,1.20,1.20
36100,1.190,39706,0,0,0,0,0,1.20,1.20
36101,1.190,3771,0,0,0,0,0,1.20,1.20
36102,1.190,16705,0,0,0,0,0,1.20,1.20
36103,1.190,33389,0,0,0,0,0,1.20,1.20
36104,1.190,20011,0,0,0,0,0,1.20,1.20
36105,1.190,268,0,0,0,0,0,1.20,1.20
36106,1.190,12192,0,0,0,0,0,1.20,1.20
36107,1.190,3764,0,0,0,0,0,1.20,1.20
36108,1.190,31640,0,0,0,0,0,1.20,1.20
36109,1.190,17204,0,0,0,0,0,1.20,1.20
36110,1.190,17620,0,0,0,0,0,1.20,1.20
36111,1.190,2223,0,0,0,0,0,1.20,1.20
36112,1.190,8747,0,0,0,0,0,1.20,1.20
36113,1.190,37280,0,0,0,0,0,1.20,1.20
36114,1.190,22313,0,0,0,0,0,1.20,1.20
36115,1.190,42547,0,0,0,0,0,1.20,1.20
36116,1.190,32607,0,0,0,0,0,1.20,1.20
36117,1.190,35212,0,0,0,0,0,1.20,1.20
36118,1.181,31940,0,0,0,0,0,1.20,1.20
36119,1.181,23718,0,0,0,0,0,1.20,1.20
36120,1.181,32886,0,0,0,0,0,1.20,1.20
36121,1.181,14320,0,0,0,0,0,1.20,1.20
36122,1.181,23327,0,0,0,0,0,1.20,1.20
36123,1.181,14407,0,0,0,0,0,1.20,1.20
36124,1.181,7128,0,0,0,0,0,1.20,1.20
36125,1.181,28298,0,0,0,0,0,1.20,1.20
36126,1.181,12169,0,0,0,0,0,1.20,1.20
36127,1.181,20355,0,0,0,0,0,1.20,1.20
36128,1.181,4550,0,0,0,0,0,1.20,1.20
36129,1.181,3210,0,0,0,0,0,1.20,1.20
36130,1.181,3148,0,0,0,0,0,1.20,1.20
36131,1.181,34819,0,0,0,0,0,1.20,1.20
36132,1.181,21547,0,0,0,0,0,1.20,1.20
36133,1.181,486,0,0,0,0,0,1.20,1.20
36134,1.181,16972,0,0,0,0,0,1.20,1.20
36135,1.181,4573,0,0,0,0,0,1.20,1.20
36136,1.181,20740,0,0,0,0,0,1.20,1.20
36137,1.181,10539,0,0,0,0,0,1.20,1.20
36138,1.167,18026,0,0,0,0,0,1.20,1.20
36139,1.167,20781,0,0,0,0,0,1.20,1.20
36140,1.167,27282,0,0,0,0,0,1.20,1.20
36141,1.167,44491,0,0,0,0,0,1.20,1.20
36142,1.167,1692,0,0,0,0,0,1.20,1.20
36143,1.167,37927,0,0,0,0,0,1.20,1.20
36144,1.167,20453,0,0,0,0,0,1.20,1.20
36145,1.167,36146,0,0,0,0,0,1.20,1.20
36146,1.167,26087,0,0,0,0,0,1.20,1.20
36147,1.167,31296,0,0,0,0,0,1.20,1.20
36148,1.167,43560,0,0,0,0,0,1.20,1.20
36149,1.167,2192,0,0,0,0,0,1.20,1.20
36150,1.167,22534,0,0,0,0,0,1.20,1.20
36151,1.167,40815,0,0,0,0,0,1.20,1.20
36152,0.930,37066,0,0,0,0,0,1.20,1.20
36153,0.930,19090,0,0,0,0,0,1.20,1.20
36154,0.888,5834,0,0,0,0,0,1.20,1.20
36155,0.793,41557,0,0,0,0,0,1.20,1.20
36156,0.759,31506,0,0,0,0,0,1.20,1.20
36157,0.968,27389,0,0,0,0,0,1.20,1.20
36158,1.049,33877,0,0,0,0,0,1.20,1.20
36159,0.880,24519,0,0,0,0,0,1.20,1.20
36160,0.864,3976,0,0,0,0,0,1.20,1.20
36161,0.883,41556,0,0,0,0,0,1.20,1.20
36162,1.134,26961,0,0,0,0,0,1.20,1.20
36163,0.627,5470,0,0,0,0,0,1.20,1.20
36164,0.627,23030,0,0,0,0,0,1.20,1.20
36165,0.665,2852,0,0,0,0,0,1.20,1.20
36166,0.665,17163,0,0,0,0,0,1.20,1.20
36167,0.659,38519,0,0,0,0,0,1.20,1.20
36168,0.659,27611,0,0,0,0,0,1.20,1.20
36169,0.657,4289,0,0,0,0,0,1.20,1.20
36170,0.657,7461,0,0,0,0,0,1.20,1.20
36171,0.736,29071,0,0,0,0,0,1.20,1.20
36172,0.736,17527,0,0,0,0,0,1.20,1.20
36173,0.800,31963,0,0,0,0,0,1.20,1.20
36174,0.760,6464,0,0,0,0,0,1.20,1.20
36175,0.727,4870,0,0,0,0,0,1.20,1.20
36176,0.700,38298,0,0,0,0,0,1.20,1.20
36177,0.681,41023,0,0,0,0,0,1.20,1.20
36178,0.833,44089,0,0,0,0,0,1.20,1.20
36179,1.072,41758,0,0,0,0,0,1.20,1.20
36180,1.072,36416,0,0,0,0,0,1.20,1.20
36181,1.055,23871,0,0,0,0,0,1.20,1.20
36182,1.055,18095,0,0,0,0,0,1.20,1.20
36183,1.055,18923,0,0,0,0,0,1.20,1.20
36184,1.192,27202,0,0,0,0,0,1.20,1.20
36185,1.165,22230,0,0,0,0,0,1.20,1.20
36186,1.165,40102,0,0,0,0,0,1.20,1.20
36187,1.165,42844,0,0,0,0,0,1.20,1.20
36188,1.165,6870,0,0,0,0,0,1.20,1.20
36189,1.165,33421,0,0,0,0,0,1.20,1.20
36190,1.165,38883,0,0,0,0,0,1.20,1.20
36191,1.165,36599,0,0,0,0,0,1.20,1.20
36192,1.165,31081,0,0,0,0,0,1.20,1.20
36193,1.165,1530,0,0,0,0,0,1.20,1.20
36194,1.165,8225,0,0,0,0,0,1.20,1.20
36195,1.165,35385,0,0,0,0,0,1.20,1.20
36196,1.173,28312,0,0,0,0,0,1.20,1.20
36197,1.173,5894,0,0,0,0,0,1.20,1.20
36198,1.173,6742,0,0,0,0,0,1.20,1.20
36199,1.173,25364,0,0,0,0,0,1.20,1.20
36200,1.173,32824,0,0,0,0,0,1.20,1.20
36201,1.173,18292,0,0,0,0,0,1.20,1.20
36202,1.173,43799,0,0,0,0,0,1.20,1.20
36203,1.173,13939,0,0,0,0,0,1.20,1.20
36204,1.173,1600,0,0,0,0,0,1.20,1.20
36205,1.173,5740,0,0,0,0,0,1.20,1.20
36206,1.173,18050,0,0,0,0,0,1.20,1.20
36207,1.173,10358,0,0,0,0,0,1.20,1.20
36208,1.173,8593,0,0,0,0,0,1.20,1.20
36209,1.097,10753,0,0,0,0,0,1.20,1.20
36210,1.097,16733,0,0,0,0,0,1.20,1.20
36211,1.097,39803,0,0,0,0,0,1.20,1.20
36212,1.097,43312,0,0,0,0,0,1.20,1.20
36213,1.097,28800,0,0,0,0,0,1.20,1.20
36214,1.097,13323,0,0,0,0,0,1.20,1.20
36215,1.097,42223,0,0,0,0,0,1.20,1.20
36216,1.097,19974,0,0,0,0,0,1.20,1.20
36217,1.042,804,0,0,0,0,0,1.20,1.20
36218,1.042,35214,0,0,0,0,0,1.20,1.20
36219,1.042,43390,0,0,0,0,0,1.20,1.20
36220,1.041,7271,0,0,0,0,0,1.20,1.20
36221,1.041,21059,0,0,0,0,0,1.20,1.20
36222,1.005,21685,0,0,0,0,0,1.20,1.20
36223,1.005,24751,0,0,0,0,0,1.20,1.20
36224,1.005,43921,0,0,0,0,0,1.20,1.20
36225,0.948,37342,0,0,0,0,0,1.20,1.20
36226,0.948,26618,0,0,0,0,0,1.20,1.20
36227,0.888,2563,0,0,0,0,0,1.20,1.20
36228,0.888,4229,0,0,0,0,0,1.20,1.20
36229,0.825,10045,0,0,0,0,0,1.20,1.20
36230,0.825,16990,0,0,0,0,0,1.20,1.20
36231,0.918,15104,0,0,0,0,0,1.20,1.20
36232,0.918,24223,0,0,0,0,0,1.20,1.20
36233,0.850,31774,0,0,0,0,0,1.20,1.20
36234,0.850,21081,0,0,0,0,0,1.20,1.20
36235,0.898,36845,0,0,0,0,0,1.20,1.20
36236,0.898,15098,0,0,0,0,0,1.20,1.20
36237,1.071,11349,0,0,0,0,0,1.20,1.20
36238,1.071,40653,0,0,0,0,0,1.20,1.20
36239,0.861,31218,0,0,0,0,0,1.20,1.20
36240,0.861,10719,0,0,0,0,0,1.20,1.20
36241,0.861,14852,0,0,0,0,0,1.20,1.20
36242,0.676,11213,0,0,0,0,0,1.20,1.20
36243,0.676,13744,0,0,0,0,0,1.20,1.20
36244,0.679,17321,0,0,0,0,0,1.20,1.20
36245,0.679,34985,0,0,0,0,0,1.20,1.20
36246,0.683,36100,0,0,0,0,0,1.20,1.20
36247,0.683,42255,0,0,0,0,0,1.20,1.20
36248,1.069,33592,0,0,0,0,0,1.20,1.20
36249,1.069,5283,0,0,0,0,0,1.20,1.20
36250,0.679,1294,0,0,0,0,0,1.20,1.20
36251,0.679,27934,0,0,0,0,0,1.20,1.20
36252,0.646,1936,0,0,0,0,0,1.20,1.20
36253,0.646,7252,0,0,0,0,0,1.20,1.20
36254,0.745,37423,0,0,0,0,0,1.20,1.20
36255,0.485,23961,0,0,0,0,0,1.20,1.20
36256,1.068,39526,0,0,0,0,0,1.20,1.20
36257,0.841,13185,0,0,0,0,0,1.20,1.20
36258,0.880,11323,0,0,0,0,0,1.20,1.20
36259,0.779,12625,0,0,0,0,0,1.20,1.20
36260,0.779,7567,0,0,0,0,0,1.20,1.20
36261,1.032,44293,0,0,0,0,0,1.20,1.20
36262,1.032,44065,0,0,0,0,0,1.20,1.20
36263,1.032,7969,0,0,0,0,0,1.20,1.20
36264,1.135,13913,0,0,0,0,0,1.20,1.20
36265,1.135,16750,0,0,0,0,0,1.20,1.20
36266,1.135,5265,0,0,0,0,0,1.20,1.20
36267,1.135,3592,0,0,0,0,0,1.20,1.20
36268,1.135,44614,0,0,0,0,0,1.20,1.20
36269,1.135,15476,0,0,0,0,0,1.20,1.20
36270,1.135,9967,0,0,0,0,0,1.20,1.20
36271,1.135,5001,0,0,0,0,0,1.20,1.20
36272,1.135,37247,0,0,0,0,0,1.20,1.20
36273,1.135,365,0,0,0,0,0,1.20,1.20
36274,1.135,41332,0,0,0,0,0,1.20,1.20
36275,1.135,18906,0,0,0,0,0,1.20,1.20
36276,1.135,22413,0,0,0,0,0,1.20,1.20
36277,1.135,23816,0,0,0,0,0,1.20,1.20
36278,1.135,35554,0,0,0,0,0,1.20,1.20
36279,1.044,20972,0,0,0,0,0,1.20,1.20
36280,1.044,35469,0,0,0,0,0,1.20,1.20
36281,1.044,34391,0,0,0,0,0,1.20,1.20
36282,1.044,32047,0,0,0,0,0,1.20,1.20
36283,1.044,12207,0,0,0,0,0,1.20,1.20
36284,1.007,31868,0,0,0,0,0,1.20,1.20
36285,1.007,41137,0,0,0,0,0,1.20,1.20
36286,0.809,30699,0,0,0,0,0,1.20,1.20
36287,0.809,36338,0,0,0,0,0,1.20,1.20
36288,0.903,11674,0,0,0,0,0,1.20,1.20
36289,0.903,33933,0,0,0,0,0,1.20,1.20
36290,0.915,21869,0,0,0,0,0,1.20,1.20
36291,0.915,18155,0,0,0,0,0,1.20,1.20
36292,0.956,43325,0,0,0,0,0,1.20,1.20
36293,0.956,6377,0,0,0,0,0,1.20,1.20
36294,0.956,873,0,0,0,0,0,1.20,1.20
36295,0.929,42434,0,0,0,0,0,1.20,1.20
36296,0.644,13823,0,0,0,0,0,1.20,1.20
36297,0.644,44644,0,0,0,0,0,1.20,1.20
36298,1.091,25866,0,0,0,0,0,1.20,1.20
36299,1.091,34150,0,0,0,0,0,1.20,1.20
36300,1.091,37487,0,0,0,0,0,1.20,1.20
36301,1.091,4819,0,0,0,0,0,1.20,1.20
36302,1.091,38108,0,0,0,0,0,1.20,1.20
36303,1.091,12618,0,0,0,0,0,1.20,1.20
36304,1.091,31550,0,0,0,0,0,1.20,1.20
36305,1.091,6906,0,0,0,0,0,1.20,1.20
36306,1.091,3625,0,0,0,0,0,1.20,1.20
36307,1.091,24807,0,0,0,0,0,1.20,1.20
36308,1.148,26249,0,0,0,0,0,1.20,1.20
36309,1.148,26687,0,0,0,0,0,1.20,1.20
36310,1.148,17169,0,0,0,0,0,1.20,1.20
36311,1.148,29233,0,0,0,0,0,1.20,1.20
36312,1.148,15303,0,0,0,0,0,1.20,1.20
36313,1.148,17090,0,0,0,0,0,1.20,1.20
36314,1.148,19202,0,0,0,0,0,1.20,1.20
36315,1.148,15148,0,0,0,0,0,1.20,1.20
36316,1.148,31555,0,0,0,0,0,1.20,1.20
36317,1.148,6917,0,0,0,0,0,1.20,1.20
36318,1.148,3807,0,0,0,0,0,1.20,1.20
36319,1.148,860,0,0,0,0,0,1.20,1.20
36320,1.148,40080,0,0,0,0,0,1.20,1.20
36321,1.148,9485,0,0,0,0,0,1.20,1.20
36322,1.148,30432,0,0,0,0,0,1.20,1.20
36323,1.148,14133,0,0,0,0,0,1.20,1.20
36324,1.148,41492,0,0,0,0,0,1.20,1.20
36325,0.866,30770,0,0,0,0,0,1.20,1.20
36326,0.866,24978,0,0,0,0,0,1.20,1.20
36327,0.901,12959,0,0,0,0,0,1.20,1.20
36328,0.901,2640,0,0,0,0,0,1.20,1.20
36329,0.901,42486,0,0,0,0,0,1.20,1.20
36330,0.899,27702,0,0,0,0,0,1.20,1.20
36331,0.899,2403,0,0,0,0,0,1.20,1.20
36332,0.899,9201,0,0,0,0,0,1.20,1.20
36333,0.995,4763,0,0,0,0,0,1.20,1.20
36334,0.995,30872,0,0,0,0,0,1.20,1.20
36335,0.995,32475,0,0,0,0,0,1.20,1.20
36336,1.144,32077,0,0,0,0,0,1.20,1.20
36337,1.144,17233,0,0,0,0,0,1.20,1.20
36338,1.144,44643,0,0,0,0,0,1.20,1.20
36339,0.931,40291,0,0,0,0,0,1.20,1.20
36340,0.931,4932,0,0,0,0,0,1.20,1.20
36341,0.931,24467,0,0,0,0,0,1.20,1.20
36342,0.931,17156,0,0,0,0,0,1.20,1.20
36343,1.010,30798,0,0,0,0,0,1.20,1.20
36344,1.010,24652,0,0,0,0,0,1.20,1.20
36345,1.010,41507,0,0,0,0,0,1.20,1.20
36346,1.045,2722,0,0,0,0,0,1.20,1.20
36347,1.045,13957,0,0,0,0,0,1.20,1.20
36348,1.045,28405,0,0,0,0,0,1.20,1.20
36349,0.978,19966,0,0,0,0,0,1.20,1.20
36350,0.978,8192,0,0,0,0,0,1.20,1.20
36351,0.978,24716,0,0,0,0,0,1.20,1.20
36352,1.019,44516,0,0,0,0,0,1.20,1.20
36353,1.019,31057,0,0,0,0,0,1.20,1.20
36354,1.019,18255,0,0,0,0,0,1.20,1.20
36355,0.986,34212,0,0,0,0,0,1.20,1.20
36356,0.986,41095,0,0,0,0,0,1.20,1.20
36357,0.986,40956,0,0,0,0,0,1.20,1.20
36358,0.945,32446,0,0,0,0,0,1.20,1.20
36359,0.945,16501,0,0,0,0,0,1.20,1.20
36360,0.945,40876,0,0,0,0,0,1.20,1.20
36361,1.030,17641,0,0,0,0,0,1.20,1.20
36362,1.030,1356,0,0,0,0,0,1.20,1.20
36363,1.030,15517,0,0,0,0,0,1.20,1.20
36364,1.030,2177,0,0,0,0,0,1.20,1.20
36365,1.114,1413,0,0,0,0,0,1.20,1.20
36366,1.114,36544,0,0,0,0,0,1.20,1.20
36367,1.114,34108,0,0,0,0,0,1.20,1.20
36368,1.114,22484,0,0,0,0,0,1.20,1.20
36369,1.174,24650,0,0,0,0,0,1.20,1.20
36370,1.174,5298,0,0,0,0,0,1.20,1.20
36371,1.174,39409,0,0,0,0,0,1.20,1.20
36372,1.174,29738,0,0,0,0,0,1.20,1.20
36373,1.174,147,0,0,0,0,0,1.20,1.20
36374,1.174,43357,0,0,0,0,0,1.20,1.20
36375,1.174,16038,0,0,0,0,0,1.20,1.20
36376,1.174,32340,0,0,0,0,0,1.20,1.20
36377,1.174,30346,0,0,0,0,0,1.20,1.20
36378,1.174,40152,0,0,0,0,0,1.20,1.20
36379,1.174,372,0,0,0,0,0,1.20,1.20
36380,1.174,20653,0,0,0,0,0,1.20,1.20
36381,1.174,9679,0,0,0,0,0,1.20,1.20
36382,1.174,22939,0,0,0,0,0,1.20,1.20
36383,1.174,38858,0,0,0,0,0,1.20,1.20
36384,1.174,788,0,0,0,0,0,1.20,1.20
36385,1.174,29069,0,0,0,0,0,1.20,1.20
36386,1.174,35616,0,0,0,0,0,1.20,1.20
36387,1.174,1223,0,0,0,0,0,1.20,1.20
36388,1.174,42237,0,0,0,0,0,1.20,1.20
36389,1.174,8964,0,0,0,0,0,1.20,1.20
36390,1.174,44464,0,0,0,0,0,1.20,1.20
36391,1.174,16896,0,0,0,0,0,1.20,1.20
36392,1.174,29921,0,0,0,0,0,1.20,1.20
36393,1.174,3910,0,0,0,0,0,1.20,1.20
36394,1.174,9636,0,0,0,0,0,1.20,1.20
36395,1.174,19889,0,0,0,0,0,1.20,1.20
36396,1.174,44607,0,0,0,0,0,1.20,1.20
36397,1.181,16408,0,0,0,0,0,1.20,1.20
36398,1.181,21742,0,0,0,0,0,1.20,1.20
36399,1.181,14767,0,0,0,0,0,1.20,1.20
36400,1.181,271,0,0,0,0,0,1.20,1.20
36401,1.181,33160,0,0,0,0,0,1.20,1.20
36402,1.181,23705,0,0,0,0,0,1.20,1.20
36403,1.181,22917,0,0,0,0,0,1.20,1.20
36404,1.181,19956,0,0,0,0,0,1.20,1.20
36405,1.181,12094,0,0,0,0,0,1.20,1.20
36406,1.181,29240,0,0,0,0,0,1.20,1.20
36407,1.181,29164,0,0,0,0,0,1.20,1.20
36408,1.181,31187,0,0,0,0,0,1.20,1.20
36409,1.181,5139,0,0,0,0,0,1.20,1.20
36410,1.181,22587,0,0,0,0,0,1.20,1.20
36411,1.181,25799,0,0,0,0,0,1.20,1.20
36412,1.181,2509,0,0,0,0,0,1.20,1.20
36413,1.181,43971,0,0,0,0,0,1.20,1.20
36414,1.181,18616,0,0,0,0,0,1.20,1.20
36415,1.181,43813,0,0,0,0,0,1.20,1.20
36416,1.181,39464,0,0,0,0,0,1.20,1.20
36417,1.181,34606,0,0,0,0,0,1.20,1.20
36418,1.181,37014,0,0,0,0,0,1.20,1.20
36419,1.181,2892,0,0,0,0,0,1.20,1.20
36420,1.181,42128,0,0,0,0,0,1.20,1.20
36421,1.181,8919,0,0,0,0,0,1.20,1.20
36422,1.181,27481,0,0,0,0,0,1.20,1.20
36423,1.181,9360,0,0,0,0,0,1.20,1.20
36424,1.181,39298,0,0,0,0,0,1.20,1.20
36425,1.168,35175,0,0,0,0,0,1.20,1.20
36426,1.168,20554,0,0,0,0,0,1.20,1.20
36427,1.168,37881,0,0,0,0,0,1.20,1.20
36428,1.168,40205,0,0,0,0,0,1.20,1.20
36429,1.168,9425,0,0,0,0,0,1.20,1.20
36430,1.168,34937,0,0,0,0,0,1.20,1.20
36431,1.168,6682,0,0,0,0,0,1.20,1.20
36432,1.168,33674,0,0,0,0,0,1.20,1.20
36433,1.168,444,0,0,0,0,0,1.20,1.20
36434,1.168,27561,0,0,0,0,0,1.20,1.20
36435,1.168,44545,0,0,0,0,0,1.20,1.20
36436,1.168,34151,0,0,0,0,0,1.20,1.20
36437,1.168,5143,0,0,0,0,0,1.20,1.20
36438,1.168,15961,0,0,0,0,0,1.20,1.20
36439,1.168,7189,0,0,0,0,0,1.20,1.20
36440,1.168,36847,0,0,0,0,0,1.20,1.20
36441,1.168,26627,0,0,0,0,0,1.20,1.20
36442,1.168,36360,0,0,0,0,0,1.20,1.20
36443,1.168,4079,0,0,0,0,0,1.20,1.20
36444,1.168,13110,0,0,0,0,0,1.20,1.20
36445,0.891,15396,0,0,0,0,0,1.20,1.20
36446,0.891,2748,0,0,0,0,0,1.20,1.20
36447,0.732,12695,0,0,0,0,0,1.20,1.20
36448,0.732,27658,0,0,0,0,0,1.20,1.20
36449,1.173,6699,0,0,0,0,0,1.20,1.20
36450,1.173,29299,0,0,0,0,0,1.20,1.20
36451,1.173,33915,0,0,0,0,0,1.20,1.20
36452,1.173,27860,0,0,0,0,0,1.20,1.20
36453,1.173,5135,0,0,0,0,0,1.20,1.20
36454,1.173,896,0,0,0,0,0,1.20,1.20
36455,1.173,19417,0,0,0,0,0,1.20,1.20
36456,1.173,6440,0,0,0,0,0,1.20,1.20
36457,1.173,22519,0,0,0,0,0,1.20,1.20
36458,1.173,20160,0,0,0,0,0,1.20,1.20
36459,1.173,7848,0,0,0,0,0,1.20,1.20
36460,1.053,36555,0,0,0,0,0,1.20,1.20
36461,1.053,44651,0,0,0,0,0,1.20,1.20
36462,1.053,8344,0,0,0,0,0,1.20,1.20
36463,1.053,37219,0,0,0,0,0,1.20,1.20
36464,1.170,40571,0,0,0,0,0,1.20,1.20
36465,1.170,23406,0,0,0,0,0,1.20,1.20
36466,1.170,9915,0,0,0,0,0,1.20,1.20
36467,1.170,10211,0,0,0,0,0,1.20,1.20
36468,1.170,20601,0,0,0,0,0,1.20,1.20
36469,1.170,29068,0,0,0,0,0,1.20,1.20
36470,1.170,25797,0,0,0,0,0,1.20,1.20
36471,1.170,16179,0,0,0,0,0,1.20,1.20
36472,1.170,3198,0,0,0,0,0,1.20,1.20
36473,1.170,14227,0,0,0,0,0,1.20,1.20
36474,1.170,26796,0,0,0,0,0,1.20,1.20
36475,1.170,29236,0,0,0,0,0,1.20,1.20
36476,1.170,2291,0,0,0,0,0,1.20,1.20
36477,1.170,9914,0,0,0,0,0,1.20,1.20
36478,1.170,25648,0,0,0,0,0,1.20,1.20
36479,1.170,44185,0,0,0,0,0,1.20,1.20
36480,1.170,42987,0,0,0,0,0,1.20,1.20
36481,1.170,465,0,0,0,0,0,1.20,1.20
36482,1.170,28700,0,0,0,0,0,1.20,1.20
36483,1.170,22903,0,0,0,0,0,1.20,1.20
36484,1.170,9802,0,0,0,0,0,1.20,1.20
36485,1.170,32949,0,0,0,0,0,1.20,1.20
36486,1.170,1193,0,0,0,0,0,1.20,1.20
36487,1.170,5641,0,0,0,0,0,1.20,1.20
36488,1.170,43345,0,0,0,0,0,1.20,1.20
36489,1.170,24575,0,0,0,0,0,1.20,1.20
36490,1.170,16931,0,0,0,0,0,1.20,1.20
36491,1.150,1041,0,0,0,0,0,1.20,1.20
36492,1.150,26242,0,0,0,0,0,1.20,1.20
36493,1.150,23392,0,0,0,0,0,1.20,1.20
36494,1.150,35021,0,0,0,0,0,1.20,1.20
36495,1.150,14894,0,0,0,0,0,1.20,1.20
36496,1.150,2929,0,0,0,0,0,1.20,1.20
36497,1.150,71,0,0,0,0,0,1.20,1.20
36498,1.150,8416,0,0,0,0,0,1.20,1.20
36499,1.150,15342,0,0,0,0,0,1.20,1.20
36500,1.150,21146,0,0,0,0,0,1.20,1.20
36501,1.118,25483,0,0,0,0,0,1.20,1.20
36502,1.118,29521,0,0,0,0,0,1.20,1.20
36503,1.118,18133,0,0,0,0,0,1.20,1.20
36504,1.118,14837,0,0,0,0,0,1.20,1.20
36505,1.118,13607,0,0,0,0,0,1.20,1.20
36506,1.118,2458,0,0,0,0,0,1.20,1.20
36507,1.118,26893,0,0,0,0,0,1.20,1.20
36508,1.118,37230,0,0,0,0,0,1.20,1.20
36509,1.181,36111,0,0,0,0,0,1.20,1.20
36510,1.181,31500,0,0,0,0,0,1.20,1.20
36511,1.181,24986,0,0,0,0,0,1.20,1.20
36512,1.181,42818,0,0,0,0,0,1.20,1.20
36513,1.181,7818,0,0,0,0,0,1.20,1.20
36514,1.181,33855,0,0,0,0,0,1.20,1.20
36515,1.181,7926,0,0,0,0,0,1.20,1.20
36516,1.181,9464,0,0,0,0,0,1.20,1.20
36517,1.181,21565,0,0,0,0,0,1.20,1.20
36518,1.181,39213,0,0,0,0,0,1.20,1.20
36519,1.181,44648,0,0,0,0,0,1.20,1.20
36520,1.181,15282,0,0,0,0,0,1.20,1.20
36521,1.181,30837,0,0,0,0,0,1.20,1.20
36522,1.181,20678,0,0,0,0,0,1.20,1.20
36523,1.181,5473,0,0,0,0,0,1.20,1.20
36524,1.181,6830,0,0,0,0,0,1.20,1.20
36525,1.181,44307,0,0,0,0,0,1.20,1.20
